name,serving_size,serving_unit,calories,protein_g,carbs_g,fat_g,source
Chicken Breast (Grilled),100,g,165,31,0,3.6,public
Egg (Large),1,piece,72,6.3,0.4,4.8,public
Salmon (Baked),100,g,208,20,0,13,public
Ground Beef 90/10,100,g,176,20,0,10,public
Greek Yogurt (Plain),170,g,100,17,6,0.7,public
Cottage Cheese,113,g,98,11,3.4,4.3,public
Tofu (Firm),100,g,144,15.5,2.8,8.7,public
White Rice (Cooked),1,cup,205,4.3,44.5,0.4,public
Brown Rice (Cooked),1,cup,216,5,45,1.8,public
Oats (Rolled),0.5,cup,150,5,27,3,public
Whole Wheat Bread,1,slice,81,4,13.8,1.1,public
Sweet Potato (Baked),1,medium,103,2.3,23.6,0.2,public
Banana,1,medium,105,1.3,27,0.4,public
Apple,1,medium,95,0.5,25,0.3,public
Broccoli (Steamed),1,cup,55,3.7,11.2,0.6,public
Spinach (Raw),2,cup,14,1.7,2.2,0.2,public
Avocado,0.5,piece,120,1.5,6.4,10.5,public
Almonds,28,g,164,6,6.1,14.2,public
Peanut Butter,2,tbsp,190,7.1,7.7,16,public
Olive Oil,1,tbsp,119,0,0,13.5,public
Black Beans (Cooked),1,cup,227,15.2,40.8,0.9,public
Lentils (Cooked),1,cup,230,17.9,39.9,0.8,public
Milk (2%),1,cup,122,8.1,11.7,4.8,public
Cheddar Cheese,28,g,113,7,0.4,9.3,public
Quinoa (Cooked),1,cup,222,8.1,39.4,3.6,public
